ObjectId,Country,ISO2,ISO3,Indicator,Technology,Energy_Type,Unit,Source,CTS_Name,CTS_Code,CTS_Full_Descriptor,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
1844,Philippines,PH,PHL,Electricity Installed Capacity,Fossil fuels,Total Non-Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",6924.028,8018.828,9850.601,9856.721,9866.331,10006.517,10315.772,10323.172,10370.474,10423.659,10829.847,11109.967,11152.198,12287.452,12507.408,12975.176,15218.306,15745.352,16577.172,18170.79,18632.724,19537.724,20688.3
1845,Philippines,PH,PHL,Electricity Generation,Geothermal energy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",11626,10442,10242.493,9822.444,10281.55,9902.443,10465.279,10214.688,10722.78,10323.847,9929.152,9942.33,10249.99,9604.598,10308.113,11043.694,11070.403,10270.077,10435.305,10690.804,10756.815,10681.422,
1846,Philippines,PH,PHL,Electricity Installed Capacity,Geothermal energy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",1846.7,1846.7,1846.7,1846.7,1846.7,1846.7,1846.7,1846.7,1846.7,1846.7,1846.7,1846.7,1846.7,1846.7,1916.1,1916.1,1916.1,1916.1,1928.1,1928.1,1928.1,1928.1,1932
1847,Philippines,PH,PHL,Electricity Generation,Hydropower (excl. Pumped Storage),Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",7328.2,6623.6,6543.373,7370.62,7663.081,7565.573,9084.213,7803.033,9644.134,9253.967,7324.205,9459.532,9885.734,9530.108,8462.873,7943.078,7388.915,8888.799,8661.758,7303.492,6470.019,8549.167,
1848,Philippines,PH,PHL,Electricity Installed Capacity,Hydropower (excl. Pumped Storage),Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",1930.57,2012.57,2220.27,2655.27,2655.27,2655.27,2655.27,2655.27,2657.77,2657.77,2825.92,2831.82,2843.195,2843.195,2857.895,2876.695,2886.795,2896.095,2982.995,3025.095,3043.595,3046.995,3037.425
1849,Philippines,PH,PHL,Electricity Generation,Pumped storage,Total Non-Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",470.8,480.4,489.6,499.2,929.6,821.2,855.2,760.4,198.4,533.6,479.2,238,366.4,489.2,674.4,722,722,722,722,722,722,722,
1850,Philippines,PH,PHL,Electricity Installed Capacity,Pumped storage,Total Non-Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",336,336,336,336,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736
1851,Philippines,PH,PHL,Electricity Generation,Solar energy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",,,,,,1.517,1.376,1.309,1.304,1.252,1.254,1.212,1.32,1.414,18.435,140.921,1099.511,1203.864,1252.922,1259.766,1386.474,1483.994,
1852,Philippines,PH,PHL,Electricity Installed Capacity,Solar energy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",,,,,2,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,3.047,27.737,172.55,784.184,908.302,916.717,980.04,1055.916,1375.114,1622.871
1853,Philippines,PH,PHL,Electricity Generation,Wind energy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",,,,,,17.469,53.235,57.842,61.386,64.428,61.717,88.204,75.339,65.655,152.052,748.414,975.219,1093.558,1152.923,1080.701,1064.921,1317.248,
1854,Philippines,PH,PHL,Electricity Installed Capacity,Wind energy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",,,,,,33,33,33,33,33,33,33,33,33,336.9,426.9,426.9,426.9,426.9,442.9,442.9,442.9,442.9
1855,"Poland, Rep. of",PL,POL,Electricity Generation,Bioenergy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",221,444,427,455,983,1511.598,1999.485,2601.852,3669.356,5291.486,6519.769,7757.212,10236.221,8709.716,10065.201,10062.183,7981,6521.255,6581.467,7716.596,8384.002,8094.785,
1856,"Poland, Rep. of",PL,POL,Electricity Installed Capacity,Bioenergy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",16,27,29,41,48,55,57,73,92,110.4,134.4,277.4,583.4,735.4,816.4,960.9,974.4,967.993,1004.306,1010.343,1045.353,1099.688,1110.688
1857,"Poland, Rep. of",PL,POL,Electricity Generation,Fossil fuels,Total Non-Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",150655,150753,149469,157619,149036,151167,156115,153062,148017,142383,146073,149845,144721,146810,138473,141467,143066,145494.084,147442.082,137017.919,128407.615,147638.468,
1858,"Poland, Rep. of",PL,POL,Electricity Installed Capacity,Fossil fuels,Total Non-Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",28363,28408,28562,29293,29488,29722,29762,29758,29722,29873,29774,30128,29782,29292,28944,28993,28787,33414.511,33266.853,32583.246,35620.346,34908.663,34857.663
1859,"Poland, Rep. of",PL,POL,Electricity Generation,Hydropower (excl. Pumped Storage),Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",2106,2325,2279,1671,2081.739,2201.115,2042.324,2352.138,2152.16,2375.131,2919.942,2331.379,2036.754,2439.117,2182.45,1832.202,2139.446,2559.581,1969.997,1958.416,2118.337,2339.182,
1860,"Poland, Rep. of",PL,POL,Electricity Installed Capacity,Hydropower (excl. Pumped Storage),Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",817,868,841,867,876,915,925,922,929,932,936,940,945,949,958,964,972,967.059,968.268,974.012,976.602,974.548,977.548
1861,"Poland, Rep. of",PL,POL,Electricity Generation,Other non-renewable energy,Total Non-Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",77,75,153,30,307,345,358,269,85,60,128,136,111,145,192,191,280,374.818,562.783,805.284,589.913,662.995,
1862,"Poland, Rep. of",PL,POL,Electricity Installed Capacity,Other non-renewable energy,Total Non-Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",,,,,30,38,38,32,2,2,2,2,2,2,2,9.5,24,32,55.696,73.2,50.15,45.7,63.7
1863,"Poland, Rep. of",PL,POL,Electricity Generation,Pumped storage,Total Non-Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",2010,1895,1627,1622,1609.001,1576.77,977.761,587.328,595.422,599.251,568.197,430.225,428.479,557.756,551.341,602.994,482.243,474.325,417.411,706.466,818.651,761.595,
1864,"Poland, Rep. of",PL,POL,Electricity Installed Capacity,Pumped storage,Total Non-Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",1366,1366,1366,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1413,1423,1423,1423,1423,1423,1423
1865,"Poland, Rep. of",PL,POL,Electricity Generation,Solar energy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",,,,,,,,,,,,0.175,1.141,1.482,6.891,56.639,123.875,165.463,300.488,710.673,1957.916,3934.448,
1866,"Poland, Rep. of",PL,POL,Electricity Installed Capacity,Solar energy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",,,,,,,,,,,,1.11,1.3,2.393,27.15,107.777,187.247,287.091,561.976,1539.259,3954.963,7415.518,11166.518
1867,"Poland, Rep. of",PL,POL,Electricity Generation,Wind energy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",5,14,61,124,142.319,135.47,256.077,521.582,836.801,1077.278,1664.339,3204.548,4746.59,6003.806,7675.629,10858.365,12587.59,14909.041,12798.792,15106.759,15800.049,16233.547,
1868,"Poland, Rep. of",PL,POL,Electricity Installed Capacity,Wind energy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",4,19,32,35,40,121,172,306,526,709,1108,1800,2564,3429,3836,4886,5747,5759.357,5766.078,5837.761,6298.25,6967.339,7987.339
1869,Portugal,PT,PRT,Electricity Generation,Bioenergy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",1296,1345,1473,1391,1542,1682,1704.999,1864.001,1853,2086,2614.999,2924,2950,3051,3048,3104,3071,3220.296,3155.846,3363.231,3785.748,4002.555,
1870,Portugal,PT,PRT,Electricity Installed Capacity,Bioenergy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",252,247,269.5,260.5,265.5,319.5,325.5,341.5,344.5,400.5,545.5,560,568,551,560.5,576.5,586.5,582.196,648.072,702.498,715.118,716.768,716.768
1871,Portugal,PT,PRT,Electricity Generation,Fossil fuels,Total Non-Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",30247,30172,35656,28540,32245,37623,32548,30392,30543,30893,25008,27448,25947,20764,20143,26601,26512,34840.542,28739.848,24049.497,21166.325,17605.59,
1872,Portugal,PT,PRT,Electricity Installed Capacity,Fossil fuels,Total Non-Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",5991,6012,6143,6450,6988,6915,7318,7309,7381,8404,9275,9323,8739,7704,7499,7429,7359,7348.034,7388.059,7413.199,7403.093,6225.854,6290.854
1873,Portugal,PT,PRT,Electricity Generation,Geothermal energy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",80,105,96,90,84.227,70.911,85.223,200.99,191.647,183.937,197.095,210.418,146.464,196.583,205.38,203.567,171.577,216.659,230.387,215.36,217.172,178.549,
1874,Portugal,PT,PRT,Electricity Installed Capacity,Geothermal energy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",14,14,14,14,14,14,25,25,25,25,25,25,25,25,25,25,25,29.1,29.1,29.1,29.1,29.1,29.1
1875,Portugal,PT,PRT,Electricity Generation,Hydropower (excl. Pumped Storage),Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",11323,14034,7800,15723,9869.001,4730.663,11002.179,10091.972,6799.047,8284.267,16147.897,11539.213,5622.715,13730.418,15568.913,8660.506,15723.323,5896.883,12393.349,8817.714,12082.581,11907.543,
1876,Portugal,PT,PRT,Electricity Installed Capacity,Hydropower (excl. Pumped Storage),Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",4535,4560,4583,4583,4831,5017,5053,5061,5058,5091,5106,5535,5712,5661,5715,6168,6960,7225.922,7235.833,7261.985,7240.806,7254.902,7591.902
1877,Portugal,PT,PRT,Electricity Generation,Marine energy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",,,,,,,,,,,,,0.003,0.002,0.026,0.027,0.045,0.006,,,,,
1878,Portugal,PT,PRT,Electricity Installed Capacity,Marine energy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",,,,,,,,,,,,,0.3,0.3,1,,,0.4,0.4,,,,
1879,Portugal,PT,PRT,Electricity Generation,Other non-renewable energy,Total Non-Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",257,255,261,278,268,305,306,286,290,298,330,325,259,299,256,308,320,283.295,259.261,274.366,262.349,285.46,
1880,Portugal,PT,PRT,Electricity Installed Capacity,Other non-renewable energy,Total Non-Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",32,32,35.5,38.5,38.5,42.5,41.5,41.5,41.5,41.5,50.5,53,53,53,53.5,42.5,44.5,44.307,44.307,44.307,44.307,44.307,44.307
1881,Portugal,PT,PRT,Electricity Generation,Pumped storage,Total Non-Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",392,341,457,331,278,387,465,357,499,725,399,575,1038,1138,843,1139,1186,1734.641,1234.91,1424.801,1549.973,1547.086,
1882,Portugal,PT,PRT,Electricity Generation,Solar energy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",1,1,2,3,3,3,4.8,24,40.534,160,211.33,279.929,392.645,479.14,627.316,796.155,870.603,991.546,1005.897,1342.252,1715.59,2237.164,
1883,Portugal,PT,PRT,Electricity Installed Capacity,Solar energy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",1,1,1,2,2,2,3,24,59,115,134,172,238,296,415,447,512.824,579.236,667.431,901.438,1100.292,1645.994,2535.994
1884,Portugal,PT,PRT,Electricity Generation,Wind energy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",168,256,362,496,816.33,1773.263,2925.472,4036.708,5757.38,7576.963,9181.572,9161.612,10259.778,12014.601,12111.395,11607.638,12474.096,12247.853,12616.584,13666.949,12298.663,13215.614,
1885,Portugal,PT,PRT,Electricity Installed Capacity,Wind energy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",83,125,190,268,553,1064,1681,2201,2857,3326,3796,4256.215,4411.552,4609.949,4856.556,4936.838,5124.103,5124.105,5172.359,5222.745,5122.259,5427.326,5455.326
1886,Puerto Rico,PR,PRI,Electricity Generation,Bioenergy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",,,,,,,,,,,,,,,,0.3,6.9,10.8,10.6,15.2,9.4,13.6,
1887,Puerto Rico,PR,PRI,Electricity Installed Capacity,Bioenergy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",,,,,,,,,,,,,,,,,2.4,2.4,2.4,2.4,4.8,4.8,4.8
1888,Puerto Rico,PR,PRI,Electricity Generation,Fossil fuels,Total Non-Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",21693.999,22182.499,23060.6,23817.804,24015.536,24821.386,24826.944,24516.817,23094.143,22868.999,23086.688,22110.9,22186.8,21197.5,20719.2,20521.6,20256.9,16001.9,17218.9,18429.3,18312.3,18710.78,
1889,Puerto Rico,PR,PRI,Electricity Installed Capacity,Fossil fuels,Total Non-Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",4286,4740.4,4740.4,4740.4,4749.8,4751.3,4751.3,4751.3,4765.3,5094.7,5259.4,5259.4,5259.4,5259.4,5259.4,5263.4,5263.4,5263.4,5263.4,5406.7,5407.7,5421.7,5481.4
1890,Puerto Rico,PR,PRI,Electricity Generation,Hydropower (excl. Pumped Storage),Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",119.501,119.501,115,119.501,119.501,140.39,119.501,119.501,119.501,119.501,91,145.7,86.4,83.2,81.2,55.9,71.2,50.9,38.2,41,50.5,39.708,
1891,Puerto Rico,PR,PRI,Electricity Installed Capacity,Hydropower (excl. Pumped Storage),Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
1892,Puerto Rico,PR,PRI,Electricity Generation,Solar energy,Total Renewable,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Generation",,,,,,,,,,,3.292,13.495,42.118,89.791,113.071,224.679,290.561,345.228,311.826,498.082,563.071,678.76,
1893,Puerto Rico,PR,PRI,Electricity Installed Capacity,Solar energy,Total Renewable,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT. Accessed on 2023-07-25; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Economic Activity, Energy Transition, Electricity Installed Capacity",,,,,,,,,,,4.54,18.27,43.51,73.905,78.697,208.95,243.603,302.463,305.394,337.023,381.033,487.56,639.377
